TxTime(sec),RxTime(sec),Latency(ms),FrameID,FrameType,PacketIndex,TotalPackets,FwdRef,BwdRef
9.808000,9.809670,1.670,206,B,1,5,204,207
9.808000,9.809839,1.839,206,B,2,5,204,207
9.808000,9.810008,2.008,206,B,3,5,204,207
9.808000,9.810195,2.195,206,B,4,5,204,207
9.841000,9.842245,1.245,207,P,0,30,204,-1
9.841000,9.842552,1.552,207,P,1,30,204,-1
9.841000,9.842721,1.721,207,P,2,30,204,-1
9.841000,9.842890,1.890,207,P,3,30,204,-1
9.841000,9.843059,2.059,207,P,4,30,204,-1
9.841000,9.843228,2.228,207,P,5,30,204,-1
9.841000,9.843397,2.397,207,P,6,30,204,-1
9.841000,9.843566,2.566,207,P,7,30,204,-1
9.841000,9.843735,2.735,207,P,8,30,204,-1
9.841000,9.843904,2.904,207,P,9,30,204,-1
9.841000,9.844073,3.073,207,P,10,30,204,-1
9.841000,9.844242,3.242,207,P,11,30,204,-1
9.841000,9.844410,3.410,207,P,12,30,204,-1
9.841000,9.844579,3.579,207,P,13,30,204,-1
9.841000,9.844748,3.748,207,P,14,30,204,-1
9.841000,9.844917,3.917,207,P,15,30,204,-1
9.841000,9.845086,4.086,207,P,16,30,204,-1
9.841000,9.845255,4.255,207,P,17,30,204,-1
9.841000,9.845424,4.424,207,P,18,30,204,-1
9.841000,9.845593,4.593,207,P,19,30,204,-1
9.841000,9.845762,4.762,207,P,20,30,204,-1
9.841000,9.845931,4.931,207,P,21,30,204,-1
9.841000,9.846100,5.100,207,P,22,30,204,-1
9.841000,9.846269,5.269,207,P,23,30,204,-1
9.841000,9.846437,5.437,207,P,24,30,204,-1
9.841000,9.846606,5.606,207,P,25,30,204,-1
9.841000,9.846789,5.789,207,P,26,30,204,-1
9.841000,9.847240,6.240,207,P,27,30,204,-1
9.841000,9.847408,6.408,207,P,28,30,204,-1
9.841000,9.847588,6.588,207,P,29,30,204,-1
9.874000,9.875249,1.249,208,B,0,5,207,210
9.874000,9.875638,1.638,208,B,1,5,207,210
9.874000,9.875807,1.807,208,B,2,5,207,210
9.874000,9.875976,1.976,208,B,3,5,207,210
9.874000,9.876163,2.163,208,B,4,5,207,210
9.907000,9.908243,1.243,209,B,0,5,207,210
9.907000,9.908604,1.604,209,B,1,5,207,210
9.907000,9.908773,1.773,209,B,2,5,207,210
9.907000,9.908942,1.942,209,B,3,5,207,210
9.907000,9.909129,2.129,209,B,4,5,207,210
9.940000,9.941243,1.243,210,P,0,30,207,-1
9.940000,9.941676,1.676,210,P,1,30,207,-1
9.940000,9.941845,1.845,210,P,2,30,207,-1
9.940000,9.942014,2.014,210,P,3,30,207,-1
9.940000,9.942183,2.183,210,P,4,30,207,-1
9.940000,9.942352,2.352,210,P,5,30,207,-1
9.940000,9.942521,2.521,210,P,6,30,207,-1
9.940000,9.942690,2.690,210,P,7,30,207,-1
9.940000,9.942859,2.859,210,P,8,30,207,-1
9.940000,9.943028,3.028,210,P,9,30,207,-1
9.940000,9.943197,3.197,210,P,10,30,207,-1
9.940000,9.943366,3.366,210,P,11,30,207,-1
9.940000,9.943534,3.534,210,P,12,30,207,-1
9.940000,9.943703,3.703,210,P,13,30,207,-1
9.940000,9.943872,3.872,210,P,14,30,207,-1
9.940000,9.944041,4.041,210,P,15,30,207,-1
9.940000,9.944210,4.210,210,P,16,30,207,-1
9.940000,9.944379,4.379,210,P,17,30,207,-1
9.940000,9.944548,4.548,210,P,18,30,207,-1
9.940000,9.944717,4.717,210,P,19,30,207,-1
9.940000,9.944886,4.886,210,P,20,30,207,-1
9.940000,9.945055,5.055,210,P,21,30,207,-1
9.940000,9.945224,5.224,210,P,22,30,207,-1
9.940000,9.945393,5.393,210,P,23,30,207,-1
9.940000,9.945561,5.561,210,P,24,30,207,-1
9.940000,9.945730,5.730,210,P,25,30,207,-1
9.940000,9.945899,5.899,210,P,26,30,207,-1
9.940000,9.946068,6.068,210,P,27,30,207,-1
9.940000,9.946237,6.237,210,P,28,30,207,-1
9.940000,9.946425,6.425,210,P,29,30,207,-1
9.973000,9.974248,1.248,211,B,0,5,210,213
9.973000,9.974673,1.673,211,B,1,5,210,213
9.973000,9.974842,1.842,211,B,2,5,210,213
9.973000,9.975011,2.011,211,B,3,5,210,213
9.973000,9.975197,2.197,211,B,4,5,210,213
